,id,uri,brand,color,country,width,height
1197,28423f0e1b4dc91c69bffb132c9efd72,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/a4/a4fbc2ef.jpg,Klepe,Black,IN,2000,2000
1198,73815a4b9b6cc99ff849ef142b09f509,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/87/87c11ce5.jpg,UMI,Black,GB,2560,2523
1199,6a0d86ec9aa1d0b70e71a153360403ef,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/41/41f9b2d6.jpg,Movian,White,GB,1000,1000
1200,2c3c7d7b6abe85304f29a94a08801b20,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/41/414bdba7.jpg,Thirty Five Kent,Black,CA,1438,1930
1201,61bf74f222c1680b40a8edb77c59bd8a,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/01/01d2ae41.jpg,Hillsdale Furniture,Red,US,2560,2560
1202,5053fe211097f5a757b16651d7d9a82f,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/43/4393a6f2.jpg,Ravenna Home,Blue,US,2560,2560
1203,f5996c86ddb339ebd3cbe0289da0d2f8,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/54/5429a06a.jpg,find.,Black,CA,1500,933
1204,957235b18e7feca98419a62cdadc9ca4,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/22/22161c90.jpg,find.,Black,AE,1992,2560
1205,9c5d12910c848df2284ff7b502853a67,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/89/897cd170.jpg,find.,Black,AU,1969,2560
1206,b022775ce229431a9597eec831b07866,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/98/983bda73.jpg,find.,Blue,SA,1600,1600
1207,d552eeb05d260fcff84332d56fe1031b,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/c9/c9d82cc2.jpg,28 Palms,Brown,US,2560,1084
1208,e9134c705ec5899795f2d89cc8b13e5a,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/6e/6e120f2e.jpg,Chadstone,Black,IN,1998,2000
1209,6ead585b816d6dacc6fc44f04b4f880f,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/00/00423d6e.jpg,Ravenna Home,Black,US,1000,1000
1210,b2eb2f08f993e170439d556d858c30c5,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/bd/bd95bfe6.jpg,Klepe,Black,IN,2000,2000
1211,a8ddc554e8ba87853b91b07afb87089a,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/fc/fc169f12.jpg,Flavia,Black,IN,2000,2000
1212,e1ab3f0a3418011647a80347810de28c,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/05/05cb2c2e.jpg,Stone & Beam,Brown,US,2560,2560
1213,462500de0985c5123cfec9ca2a88a5de,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/1b/1bd2c2d5.jpg,The Fix,Fuchsia,US,1813,612
1214,0b9464c4fd2337c18a6ca7bf2a2da34a,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/0c/0c19eb39.jpg,find.,Pink,GB,1969,2560
1215,2e0231e39cb5a8aee9b2b8d2f6f660f4,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/66/665b0ffb.jpg,find.,Beige,GB,1154,1500
1216,53f696c2f263c6f80cc4e9d5ae3dcd34,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/ba/ba4afc2f.jpg,UMI,Red,GB,1200,1200
1217,86ceababd19093aa475defb9d0d12c15,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/22/22a76434.jpg,Klepe,Grey,IN,2000,2000
1218,f825875fc8360fa3abe90f7cb9a94dbd,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/ae/ae6601e1.jpg,206 Collective,Tan,CA,1111,458
1219,cade59a7e334ce2572841c66cf5f25e5,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/aa/aaa659ee.jpg,Stone & Beam,Teal,CA,2560,2560
1220,0e8fe26c6a39f08107e81c3270f3694c,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/ac/acbbd16b.jpg,find.,Black,CA,2011,2560
1221,bb612ffe2dd6a4507af8e8e3bbbe4bf5,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/d1/d1996325.jpg,Stone & Beam,Gray,US,1857,2560
1222,ce9d860ad510508616f0af5c464be948,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/1e/1e584993.jpg,Red Wagon,Grey,CA,1969,2560
1223,f9211e007ba31744306ca15858968e9f,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/2a/2adf7a9c.jpg,,Beige,DE,1000,1000
1224,5b478d253bf9b424cc4400a4cca07f18,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/9d/9d1b047b.jpg,Ravenna Home,Blue,US,2560,1978
1225,07d840d16de5cf76c76b5832d90f8cb6,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/b4/b45a23a1.jpg,Bourge,Navy,IN,1888,957
1226,d339b43c4073ff34b6ff698642c3e7cb,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/b4/b4e1fb9e.jpg,Red Wagon,Red,CA,1500,1096
1227,c9892516a499f4b318ed42f1dd154b10,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/a8/a8e07348.jpg,Stone & Beam,White,US,1000,1000
1228,8df7d9f00d41724587581390dc00e1b9,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/a5/a53a6a3c.jpg,Ravenna Home,Beige,US,2560,2560
1229,271cda189a22dd7de7fdb40f80b84bae,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/91/91500d1e.jpg,Flavia,Grey,IN,1416,2560
1230,478ad44d9fc899f712ce081fe10c114e,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/8c/8c9dfd6a.jpg,UMI,Brown,GB,1401,1401
1231,a7c88826b2b7fc434530e05c8930e87f,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/5a/5a7fba68.jpg,Stone & Beam,Aqua,US,2560,2560
1232,bc76e359173d31d2551aa0ce354b71bf,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/6b/6b096d57.jpg,find.,Brown,CA,1518,543
1233,5167eb62d91bbd71e4edf3fc38f0d4b1,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/6c/6cb4d5f7.jpg,find.,Grey,CA,1180,1131
1234,e0cd4777cb91d3308215c98533584d8f,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/6b/6b59219a.jpg,Flavia,Navy,IN,1554,2560
1235,36a552a56d8f8cdd8160310129f3a873,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/86/861332ec.jpg,Ravenna Home,Navy,US,2560,2560
1236,52404d5680b9d9e6d1732b8f6feb2fe3,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/eb/eb121256.jpg,The Fix,Black,AU,1826,1883
1237,33598826cfe406f5233ded6c9ef679f6,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/24/245294e7.jpg,Flavia,Black,IN,1261,2560
1238,1dac0ea607ce00bdaded907bb28cba0d,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/57/57e90648.jpg,Eono,Beige,GB,1500,1500
1239,8686cd57f2f49d99da68114b381dac76,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/ea/ea7d6f37.jpg,Centrino,Tan,IN,2000,2000
1240,1cb9b3f9b42b073a94b19e6be58a7b62,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/5d/5d904e8c.jpg,Dreamfoam Bedding,Black,US,500,333
1241,ebd0418767fd835602204363fcec5e0e,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/55/556a0901.jpg,find.,Blue,GB,1970,2560
1242,12115b242c1adc76c7a244fa00de1369,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/fb/fb017c83.jpg,Stone & Beam,Black,US,2560,2560
1243,533c36e7dfe9c1aaa80b3ad282703802,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/a0/a03ee4dc.jpg,Flavia,Black,IN,2560,1987
1244,21feaf3c4e7918e71ba91aca39c8df07,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/b3/b3b4a581.jpg,Concept 3 by Skechers,Black,GB,2560,2267
1245,cbe9ecf11fe68765dc950f0849013d4e,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/c8/c84b8134.jpg,Stone & Beam,Brown,US,2560,2560
1246,cb6c12bedd46b229cb935a04959268eb,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/2e/2ebefcf1.jpg,CARE OF by PUMA,Black,US,1970,2560
1247,ca5e9a4e3487dd62705f4be20fca6fd7,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/9e/9ed8e266.jpg,Stone & Beam,Linen,US,2560,2560
1248,704765fd25ad7259f3cb7767e6826a26,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/fe/fe976f01.jpg,Stone & Beam,Indigo,US,2560,2560
1249,2517951f7b00cb3c7224120bde9cb681,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/82/82159bed.jpg,find.,Beige,AU,1530,971
1250,dd99cce74bb85b278a6b6063da800582,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/e7/e7fe9fc4.jpg,Rivet,Grey,US,2560,2560
1251,ef2bf38b578fb70363b365ea5876b041,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/26/260530b7.jpg,find.,Orange,GB,1970,2560
1252,98b6faaa762e244edfe5c3a4200e2b20,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/46/46c1adb9.jpg,Rivet,Gold,US,2560,2560
1253,69419a0ce169ecfe1bcfa343f332a730,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/42/42e38527.jpg,Rivet,Gold,US,2560,2560
1254,fc0923928609590c4b5fe6a6d597b4df,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/80/806f0115.jpg,Stone & Beam,Gray,US,2560,1471
1255,48859be6756d1367a01c0f28f323459d,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/b3/b3583cce.jpg,find.,Navy,CA,1342,1021
1256,8009585d6bdc494b22f75a47b55e8b9a,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/27/276ad4b6.jpg,Flavia,Grey,IN,2000,2000
1257,743f4f2917b88ae416cc740daad84f2e,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/12/12503c32.jpg,Stone & Beam,Blue,US,2560,2560
1258,a05e353ba55a77a04076b10187ac60f1,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/87/87c11ce5.jpg,UMI,White,GB,2560,2523
1259,31561663adbb8291fbdc2856155baaf8,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/12/1266a86f.jpg,Flavia,Tan,IN,1970,2560
1260,ae624c04af6ce93b56cc3dbada7677e9,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/d1/d123fae7.jpg,Flavia,Black,IN,1884,2560
1261,e8fb70255fdefa191ab89a82019636af,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/dc/dc3e1316.jpg,Bourge,Red,IN,2000,2000
1262,b613d35a3e0502a5eda9c288fef7cf88,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/b2/b29de83b.jpg,Flavia,Tan,IN,1904,2560
1263,fe3d5c68d0b382030d57c1e3aeb49ca8,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/d9/d93bf661.jpg,Ravenna Home,Beige,US,1500,1500
1264,29c28051f60235b930be44bc71661cc3,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/78/78b0fcaa.jpg,Flavia,Pink,IN,2560,1462
1265,f2a7bc88ef53371d4b03287f2ef1c5d2,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/c8/c87135d0.jpg,JC Home,Brown,US,2560,2560
1266,3e9b2858f7906d6bfadecfb3cecd0385,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/25/257644c0.jpg,Rivet,Aqua,US,2560,2560
1267,ec0f7ae4dedb43937fa62c7126fe5e3b,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/58/58b8a5b8.jpg,find.,Grey,GB,1969,2560
1268,1a0c669d5d4dbb59bc1290a2fb9b1e3d,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/87/8737a1c6.jpg,Eono,Black,GB,500,500
1269,d216dcc5976512b5cb38b28b5f5e3b58,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/c6/c6498760.jpg,Rivet,Yellow,US,1003,924
1270,59449ed3528d6e0b4719fc0a2756e813,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/6a/6a32ba5c.jpg,Stone & Beam,Blue,US,2560,2560
1271,5d64a0cd944de60d8617758d553acc64,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/57/57faa622.jpg,find.,Black,GB,1969,2560
1272,dab863fbef2c702df7de3c9264fcf7e8,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/c7/c75f926a.jpg,Flavia,Black,IN,2560,1325
1273,8d992b805946a5a57239168e10985da0,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/5b/5b2cfecf.jpg,Red Wagon,Silver,CA,1969,2560
1274,94aa6caa06e2a11e5601029b9a099370,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/6b/6b98edab.jpg,find.,Black,CA,1969,2560
1275,0bda463b97fafaceb23213c060df0a1b,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/ef/eff19233.jpg,Flavia,Pink,IN,2560,2258
1276,b154d635969e238f6ee9b0c3ae449580,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/34/34b946d4.jpg,Franklin Tailored,Grey,CA,1363,487
1277,cb9a87b078bc2f3810f59d56458461cc,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/17/17a1d729.jpg,Rivet,Gray,US,2000,2000
1278,0718bf17c1c310210a56358de7f4e7c1,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/73/7300bb5f.jpg,Movian,White,GB,1500,1500
1279,a4f42cf80acc8b8b02248c0821a34be6,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/88/88974bf2.jpg,Stone & Beam,Teal,US,2560,2560
1280,a12e87fb75e2b66aaf465a240cf5d2b8,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/8b/8b57af33.jpg,Stone & Beam,Navy,US,2560,2560
1281,58cf1c963d93d1739f6413514c1d795f,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/b7/b7082c3e.jpg,206 Collective,White,US,2275,1115
1282,f99b0d99c6ce6f2adfc4dc803f90ad98,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/45/45b92045.jpg,Ravenna Home,Beige,US,2560,2560
1283,aacb0fab04c3accad374212deb63a631,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/57/57bfa466.jpg,Stone & Beam,Gray,US,1000,1000
1284,fd29f1bb82d95ed0bd9ff6a46cdbe95e,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/2f/2f78bae8.jpg,,White,DE,2298,2261
1285,1b4b480f79e6c5f62cb6891c91a89acd,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/dc/dc6690ad.jpg,Rivet,Black,US,2560,2560
1286,24097199091878d5d90f6bca4f2954c9,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/79/79b7b0a9.jpg,Rivet,White,US,2560,2560
1287,c23dab52c80ea443754eb8d33b6ab8ae,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/55/5537b80c.jpg,find.,Beige,CA,1969,2560
1288,24d20b5d70953b3ac25ac6e8153cae9c,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/9c/9cc17b83.jpg,Stanton,Black,IN,2000,2000
1289,15ee1e5e86a9f9362d7113ab8e2f6160,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/1e/1ee3cd91.jpg,Pinzon,Brown,US,2500,1550
1290,ee34b70e8d46c6464c25a028cf13454f,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/c2/c2016d8a.jpg,Stone & Beam,Beige,US,2560,2560
1291,4ae573434d606ee8a8491d09cabfe7b3,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/e1/e1faf38c.jpg,,Black,DE,1435,1435
1292,aca9071c154e22a671cfecd827009afb,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/de/def48306.jpg,Stone & Beam,Grey,US,2560,2560
1293,6d2338cbaef764126706ea7decec0e5a,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/3c/3c4cde85.jpg,Flavia,Pink,IN,1707,2560
1294,7599551df767879f752c7282387515d0,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/1c/1ca020d0.jpg,206 Collective,Black,AU,2272,1080
1295,96e29aae2fa20f186ba75195336ca856,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/23/2380fc54.jpg,Red Wagon,Red,CA,1814,2358
1296,b7a3381f46e721142ae380bd63d86c3d,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/2a/2a5aacfa.jpg,Centrino,Tan,IN,2000,2000
1297,3460bfab23138c097dcc09a3f013b653,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/a5/a553d527.jpg,Alkove,Orange,GB,2560,1809
1298,44753409add26fc96539e02651e59932,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/72/72ee6620.jpg,Nia & Nicole,Beige,IN,2000,2000
1299,41fff89f62f01e79a412a4c486b165e7,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/fb/fb0f36ff.jpg,Rivet,Red,US,2560,1742
1300,2c758a2db5e8599e5e9aa34591d779dc,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/0c/0cc612f3.jpg,Bourge,Navy,IN,2000,2000
1301,a534f77c32eac46b472a5d67cd9d094d,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/8c/8cfaa8ba.jpg,Ravenna Home,Black,GB,2560,2560
1302,e2aeecd8dbcf7a4a51fb15480901bc12,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/4c/4c763d49.jpg,UMI,Green,GB,1000,1000
1303,8807a6bdb1a9260c684e05bc045d34f5,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/74/74469fc5.jpg,Concept 3 by Skechers,Khaki,GB,2560,2267
1304,819ee8c64fd3bcb341bd953bae486f5f,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/96/96e5ad66.jpg,Stone & Beam,Tan,US,2560,2560
1305,e03675a6e01e91ac0b7f899ac178345c,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/c6/c61dc33c.jpg,Rivet,Brown,US,2560,2560
1306,f0f5490ef2ff1ebe86160ac016bf0060,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/6a/6a419018.jpg,Nubeno,Tan,IN,2000,2000
1307,a510539a919f0caee171ed46c954c227,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/d1/d158fd35.jpg,Stanton,Black,IN,2000,2000
1308,23216d90fa147b685916341c599ad7c3,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/23/23df37de.jpg,Flavia,Blue,IN,2560,1785
1309,e61f9e1907a5cc06dad6df56c96c4aa1,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/53/53c16fd6.jpg,Alkove,Blue,GB,1464,1200
1310,7f81fae8e0b94a085995f58331c0bcbe,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/dd/dd8ddba8.jpg,Stone & Beam,Blue,US,2560,2560
1311,61cd45f832a440c1d0b57ae49f662093,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/5d/5d9a92ff.jpg,Eono,Blue,GB,500,453
1312,a16c7bb3c91a4327e10e89c31f67b732,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/be/be652c5c.jpg,Rivet,Black,US,2560,2560
1313,0d5fb3fcddfb651553daaf050814daab,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/1d/1def745d.jpg,Belini,Red,IN,2000,2000
1314,4a3a0a4605f8f7f76adc7456da0e9f19,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/b0/b04322b7.jpg,find.,Black,GB,1969,2560
1315,ebcf51df8a9877fa62f792c8a80d29ee,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/ce/ce1d02e2.jpg,Concept 3 by Skechers,White,GB,2560,2267
1316,d00da81755e151a4e75dd44badf3f3dc,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/cf/cf95595d.jpg,Ravenna Home,Gray,US,1212,1500
1317,04d2bd85638ee219e08036f3f02acfd2,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/bb/bb03de2e.jpg,The Fix,Indigo,AU,1714,1995
1318,cd4c8af026590f8467420cd47fc69b35,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/f2/f25b7cf2.jpg,Rivet,Red,US,2560,2560
1319,0e00a832f0e6fed138c1efa85b0df0c1,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/8b/8b8a90fc.jpg,Fusefit,Navy,IN,2000,2000
